name,type,start_time,duration,"mosi","miso"
"SPI","disable",0.103985708,0.000000042,,
"SPI","enable",0.104026042,0.000000042,,
"SPI","result",0.1040345,0.000024042,0xFF,0xFF
"SPI","result",0.104074167,0.000024042,0xFF,0xFF
"SPI","result",0.104114333,0.000024042,0x69,0xFF
"SPI","result",0.104153542,0.000024,0x40,0xFF
"SPI","result",0.104192792,0.000024042,0x00,0xFF
"SPI","result",0.104232,0.000024042,0x00,0xFF
"SPI","result",0.10427125,0.000024042,0x00,0xFF
"SPI","result",0.1043105,0.000024042,0x01,0xFF
"SPI","result",0.104349833,0.000024042,0xFF,0xFF
"SPI","result",0.104389333,0.000024042,0xFF,0x01
"SPI","disable",0.104422417,0.000000042,,
"SPI","enable",0.104462708,0.000000042,,
"SPI","result",0.104471167,0.000024042,0xFF,0xFF
"SPI","result",0.104510792,0.000024083,0xFF,0xFF
"SPI","result",0.104550792,0.000024042,0x77,0xFF
"SPI","result",0.10459,0.000024042,0x00,0xFF
"SPI","result",0.10462925,0.000024042,0x00,0xFF
"SPI","result",0.1046685,0.000024042,0x00,0xFF
"SPI","result",0.10470775,0.000024,0x00,0xFF
"SPI","result",0.104747,0.000024042,0x01,0xFF
"SPI","result",0.104786333,0.000024042,0xFF,0xFF
"SPI","result",0.104825833,0.000024042,0xFF,0x01
"SPI","disable",0.104857917,0.000000042,,
"SPI","enable",0.104898208,0.000000042,,
"SPI","result",0.104906708,0.000024042,0xFF,0xFF
"SPI","result",0.104946333,0.000024042,0xFF,0xFF
"SPI","result",0.1049865,0.000024042,0x69,0xFF
"SPI","result",0.105025708,0.000024042,0x40,0xFF
"SPI","result",0.105064958,0.000024042,0x00,0xFF
"SPI","result",0.105104167,0.000024042,0x00,0xFF
"SPI","result",0.105143417,0.000024042,0x00,0xFF
"SPI","result",0.105182667,0.000024042,0x01,0xFF
"SPI","result",0.105222,0.000024042,0xFF,0xFF
"SPI","result",0.1052615,0.000024042,0xFF,0x01
"SPI","disable",0.105294583,0.000000042,,
"SPI","enable",0.105334875,0.000000042,,
"SPI","result",0.105343333,0.000024042,0xFF,0xFF
"SPI","result",0.105382958,0.000024042,0xFF,0xFF
"SPI","result",0.105423125,0.000024,0x77,0xFF
"SPI","result",0.105462333,0.000024,0x00,0xFF
"SPI","result",0.105501583,0.000024042,0x00,0xFF
"SPI","result",0.105541542,0.000024,0x00,0xFF
"SPI","result",0.105580792,0.000024042,0x00,0xFF
"SPI","result",0.105620042,0.000024042,0x01,0xFF
"SPI","result",0.105659375,0.000024042,0xFF,0xFF
"SPI","result",0.105698833,0.000024042,0xFF,0x01
"SPI","disable",0.105730917,0.000000042,,
"SPI","enable",0.10577125,0.000000042,,
"SPI","result",0.105779708,0.000024,0xFF,0xFF
"SPI","result",0.105819333,0.000024042,0xFF,0xFF
"SPI","result",0.105859458,0.000024042,0x69,0xFF
"SPI","result",0.105898667,0.000024042,0x40,0xFF
"SPI","result",0.105937917,0.000024042,0x00,0xFF
"SPI","result",0.105977125,0.000024042,0x00,0xFF
"SPI","result",0.106016375,0.000024042,0x00,0xFF
"SPI","result",0.106055625,0.000024042,0x01,0xFF
"SPI","result",0.106094958,0.000024042,0xFF,0xFF
"SPI","result",0.106134458,0.000024042,0xFF,0x01
"SPI","disable",0.106167542,0.000000042,,
"SPI","enable",0.106207833,0.000000042,,
"SPI","result",0.106216292,0.000024042,0xFF,0xFF
"SPI","result",0.106255917,0.000024042,0xFF,0xFF
"SPI","result",0.106296042,0.000024042,0x77,0xFF
"SPI","result",0.10633525,0.000024083,0x00,0xFF
"SPI","result",0.106374542,0.000024042,0x00,0xFF
"SPI","result",0.10641375,0.000024042,0x00,0xFF
"SPI","result",0.106453,0.000024042,0x00,0xFF
"SPI","result",0.106492292,0.000024,0x01,0xFF
"SPI","result",0.106531625,0.000024042,0xFF,0xFF
"SPI","result",0.106570917,0.000024042,0xFF,0x01
"SPI","disable",0.106603,0.000000042,,
"SPI","enable",0.106643333,0.000000042,,
"SPI","result",0.106651792,0.000024042,0xFF,0xFF
"SPI","result",0.106691458,0.000024042,0xFF,0xFF
"SPI","result",0.106731583,0.000024042,0x69,0xFF
"SPI","result",0.106770792,0.000024042,0x40,0xFF
"SPI","result",0.106810042,0.000024042,0x00,0xFF
"SPI","result",0.10684925,0.000024042,0x00,0xFF
"SPI","result",0.106888542,0.000024042,0x00,0xFF
"SPI","result",0.106927792,0.000024042,0x01,0xFF
"SPI","result",0.106967125,0.000024042,0xFF,0xFF
"SPI","result",0.107006625,0.000024042,0xFF,0x01
"SPI","disable",0.107039708,0.000000042,,
"SPI","enable",0.107079958,0.000000042,,
"SPI","result",0.107088458,0.000024042,0xFF,0xFF
"SPI","result",0.107128083,0.000024042,0xFF,0xFF
"SPI","result",0.10716825,0.000024,0x77,0xFF
"SPI","result",0.107207458,0.000024042,0x00,0xFF
"SPI","result",0.107246708,0.000024042,0x00,0xFF
"SPI","result",0.107285917,0.000024042,0x00,0xFF
"SPI","result",0.107325208,0.000024042,0x00,0xFF
"SPI","result",0.107364458,0.000024042,0x01,0xFF
"SPI","result",0.107403833,0.000024042,0xFF,0xFF
"SPI","result",0.107443333,0.000024042,0xFF,0x01
"SPI","disable",0.107475417,0.000000042,,
"SPI","enable",0.10751575,0.000000042,,
"SPI","result",0.107524208,0.000024042,0xFF,0xFF
"SPI","result",0.107563708,0.000024042,0xFF,0xFF
"SPI","result",0.107603833,0.000024042,0x69,0xFF
"SPI","result",0.107643042,0.000024042,0x40,0xFF
"SPI","result",0.107682292,0.000024042,0x00,0xFF
"SPI","result",0.1077215,0.000024042,0x00,0xFF
"SPI","result",0.107760792,0.000024042,0x00,0xFF
"SPI","result",0.107800042,0.000024042,0x01,0xFF
"SPI","result",0.107839375,0.000024042,0xFF,0xFF
"SPI","result",0.107878833,0.000024042,0xFF,0x01
"SPI","disable",0.107911917,0.000000042,,
"SPI","enable",0.107952208,0.000000042,,
"SPI","result",0.107960667,0.000024042,0xFF,0xFF
"SPI","result",0.108000292,0.000024042,0xFF,0xFF
"SPI","result",0.108040458,0.000024042,0x77,0xFF
"SPI","result",0.108079667,0.000024042,0x00,0xFF
"SPI","result",0.108118917,0.000024042,0x00,0xFF
"SPI","result",0.108158125,0.000024042,0x00,0xFF
"SPI","result",0.108197375,0.000024042,0x00,0xFF
"SPI","result",0.108236625,0.000024042,0x01,0xFF
"SPI","result",0.108275958,0.000024042,0xFF,0xFF
"SPI","result",0.108315458,0.000024042,0xFF,0x01
"SPI","disable",0.108347542,0.000000042,,
"SPI","enable",0.108387833,0.000000042,,
"SPI","result",0.108396292,0.000024042,0xFF,0xFF
"SPI","result",0.108435958,0.000024042,0xFF,0xFF
"SPI","result",0.108476083,0.000024042,0x69,0xFF
"SPI","result",0.108515292,0.000024042,0x40,0xFF
"SPI","result",0.108554375,0.000024042,0x00,0xFF
"SPI","result",0.108593625,0.000024042,0x00,0xFF
"SPI","result",0.108632875,0.000024042,0x00,0xFF
"SPI","result",0.108672167,0.000024042,0x01,0xFF
"SPI","result",0.1087115,0.000024042,0xFF,0xFF
"SPI","result",0.108751,0.000024042,0xFF,0x01
"SPI","disable",0.108784083,0.000000042,,
"SPI","enable",0.108824375,0.000000042,,
"SPI","result",0.108832833,0.000024042,0xFF,0xFF
"SPI","result",0.1088725,0.000024042,0xFF,0xFF
"SPI","result",0.108912625,0.000024042,0x77,0xFF
"SPI","result",0.108951833,0.000024042,0x00,0xFF
"SPI","result",0.108991083,0.000024042,0x00,0xFF
"SPI","result",0.109030292,0.000024042,0x00,0xFF
"SPI","result",0.109069583,0.000024042,0x00,0xFF
"SPI","result",0.109108833,0.000024042,0x01,0xFF
"SPI","result",0.109148167,0.000024042,0xFF,0xFF
"SPI","result",0.109187667,0.000024042,0xFF,0x01
"SPI","disable",0.10921975,0.000000042,,
"SPI","enable",0.109260042,0.000000042,,
"SPI","result",0.109268542,0.000024042,0xFF,0xFF
"SPI","result",0.109308167,0.000024042,0xFF,0xFF
"SPI","result",0.109348333,0.000024042,0x69,0xFF
"SPI","result",0.109387542,0.000024042,0x40,0xFF
"SPI","result",0.109426833,0.000024042,0x00,0xFF
"SPI","result",0.109466042,0.000024042,0x00,0xFF
"SPI","result",0.109505292,0.000024042,0x00,0xFF
"SPI","result",0.109545375,0.000024042,0x01,0xFF
"SPI","result",0.109584708,0.000024042,0xFF,0xFF
"SPI","result",0.109624208,0.000024042,0xFF,0x01
"SPI","disable",0.109657292,0.000000042,,
"SPI","enable",0.109697542,0.000000042,,
"SPI","result",0.109706042,0.000024,0xFF,0xFF
"SPI","result",0.109745667,0.000024042,0xFF,0xFF
"SPI","result",0.109785792,0.000024042,0x77,0xFF
"SPI","result",0.109825,0.000024042,0x00,0xFF
"SPI","result",0.10986425,0.000024042,0x00,0xFF
"SPI","result",0.109903458,0.000024042,0x00,0xFF
"SPI","result",0.109942708,0.000024042,0x00,0xFF
"SPI","result",0.109981958,0.000024042,0x01,0xFF
"SPI","result",0.11002125,0.000024042,0xFF,0xFF
"SPI","result",0.11006075,0.000024042,0xFF,0x01
"SPI","disable",0.110092833,0.000000042,,
"SPI","enable",0.110133167,0.000000042,,
"SPI","result",0.110141625,0.000024042,0xFF,0xFF
"SPI","result",0.11018125,0.000024042,0xFF,0xFF
"SPI","result",0.110221417,0.000024,0x69,0xFF
"SPI","result",0.110260583,0.000024042,0x40,0xFF
"SPI","result",0.110299833,0.000024042,0x00,0xFF
"SPI","result",0.110339083,0.000024042,0x00,0xFF
"SPI","result",0.110378333,0.000024042,0x00,0xFF
"SPI","result",0.110417583,0.000024042,0x01,0xFF
"SPI","result",0.110456917,0.000024042,0xFF,0xFF
"SPI","result",0.110496375,0.000024042,0xFF,0x01
"SPI","disable",0.110529458,0.000000042,,
"SPI","enable",0.110570542,0.000000042,,
"SPI","result",0.110579042,0.000024,0xFF,0xFF
"SPI","result",0.110618667,0.000024042,0xFF,0xFF
"SPI","result",0.110658792,0.000024042,0x77,0xFF
"SPI","result",0.110698,0.000024042,0x00,0xFF
"SPI","result",0.11073725,0.000024042,0x00,0xFF
"SPI","result",0.110776458,0.000024042,0x00,0xFF
"SPI","result",0.110815708,0.000024042,0x00,0xFF
"SPI","result",0.110855,0.000024042,0x01,0xFF
"SPI","result",0.110894333,0.000024042,0xFF,0xFF
"SPI","result",0.110933792,0.000024042,0xFF,0x01
"SPI","disable",0.110965917,0.000000042,,
"SPI","enable",0.111006208,0.000000042,,
"SPI","result",0.111014667,0.000024042,0xFF,0xFF
"SPI","result",0.111054333,0.000024042,0xFF,0xFF
"SPI","result",0.111094458,0.000024042,0x69,0xFF
"SPI","result",0.111133667,0.000024042,0x40,0xFF
"SPI","result",0.111172958,0.000024042,0x00,0xFF
"SPI","result",0.111212167,0.000024042,0x00,0xFF
"SPI","result",0.111251417,0.000024042,0x00,0xFF
"SPI","result",0.111290667,0.000024042,0x01,0xFF
"SPI","result",0.11133,0.000024042,0xFF,0xFF
"SPI","result",0.1113695,0.000024042,0xFF,0x01
"SPI","disable",0.111402583,0.000000042,,
"SPI","enable",0.111442833,0.000000042,,
"SPI","result",0.111451333,0.000024,0xFF,0xFF
"SPI","result",0.111490958,0.000024042,0xFF,0xFF
"SPI","result",0.111531083,0.000024042,0x77,0xFF
"SPI","result",0.111570125,0.000024042,0x00,0xFF
"SPI","result",0.111609375,0.000024042,0x00,0xFF
"SPI","result",0.111648583,0.000024042,0x00,0xFF
"SPI","result",0.111687875,0.000024042,0x00,0xFF
"SPI","result",0.111727125,0.000024042,0x01,0xFF
"SPI","result",0.111766458,0.000024042,0xFF,0xFF
"SPI","result",0.111805958,0.000024042,0xFF,0x01
"SPI","disable",0.111838042,0.000000042,,
"SPI","enable",0.111878375,0.000000042,,
"SPI","result",0.111886833,0.000024042,0xFF,0xFF
"SPI","result",0.111926458,0.000024042,0xFF,0xFF
"SPI","result",0.111966625,0.000024042,0x69,0xFF
"SPI","result",0.112005833,0.000024042,0x40,0xFF
"SPI","result",0.112045083,0.000024042,0x00,0xFF
"SPI","result",0.112084333,0.000024042,0x00,0xFF
"SPI","result",0.112123583,0.000024042,0x00,0xFF
"SPI","result",0.112162833,0.000024042,0x01,0xFF
"SPI","result",0.112202167,0.000024042,0xFF,0xFF
"SPI","result",0.112241667,0.000024042,0xFF,0x01
"SPI","disable",0.11227475,0.000000042,,
"SPI","enable",0.112315,0.000000042,,
"SPI","result",0.112323458,0.000024042,0xFF,0xFF
"SPI","result",0.112363125,0.000024042,0xFF,0xFF
"SPI","result",0.11240325,0.000024042,0x77,0xFF
"SPI","result",0.112442458,0.000024,0x00,0xFF
"SPI","result",0.112481708,0.000024042,0x00,0xFF
"SPI","result",0.112520917,0.000024042,0x00,0xFF
"SPI","result",0.11256,0.000024042,0x00,0xFF
"SPI","result",0.11259925,0.000024042,0x01,0xFF
"SPI","result",0.112638583,0.000024042,0xFF,0xFF
"SPI","result",0.112678042,0.000024042,0xFF,0x01
"SPI","disable",0.112710125,0.000000042,,
"SPI","enable",0.112750458,0.000000042,,
"SPI","result",0.112758917,0.000024042,0xFF,0xFF
"SPI","result",0.112798542,0.000024042,0xFF,0xFF
"SPI","result",0.112838708,0.000024,0x69,0xFF
"SPI","result",0.112877917,0.000024,0x40,0xFF
"SPI","result",0.112917167,0.000024,0x00,0xFF
"SPI","result",0.112956375,0.000024,0x00,0xFF
"SPI","result",0.112995625,0.000024042,0x00,0xFF
"SPI","result",0.113034875,0.000024042,0x01,0xFF
"SPI","result",0.113074208,0.000024042,0xFF,0xFF
"SPI","result",0.113113667,0.000024042,0xFF,0x01
"SPI","disable",0.11314675,0.000000042,,
"SPI","enable",0.113187042,0.000000042,,
"SPI","result",0.1131955,0.000024042,0xFF,0xFF
"SPI","result",0.113235125,0.000024042,0xFF,0xFF
"SPI","result",0.113275292,0.000024042,0x77,0xFF
"SPI","result",0.1133145,0.000024042,0x00,0xFF
"SPI","result",0.11335375,0.000024042,0x00,0xFF
"SPI","result",0.113392958,0.000024,0x00,0xFF
"SPI","result",0.113432208,0.000024042,0x00,0xFF
"SPI","result",0.113471458,0.000024042,0x01,0xFF
"SPI","result",0.113510792,0.000024042,0xFF,0xFF
"SPI","result",0.113550083,0.000024042,0xFF,0x01
"SPI","disable",0.113582208,0.000000042,,
"SPI","enable",0.1136225,0.000000042,,
"SPI","result",0.113630958,0.000024042,0xFF,0xFF
"SPI","result",0.113670583,0.000024042,0xFF,0xFF
"SPI","result",0.113710708,0.000024042,0x69,0xFF
"SPI","result",0.113749917,0.000024042,0x40,0xFF
"SPI","result",0.113789167,0.000024042,0x00,0xFF
"SPI","result",0.113828375,0.000024042,0x00,0xFF
"SPI","result",0.113867667,0.000024,0x00,0xFF
"SPI","result",0.113906875,0.000024042,0x01,0xFF
"SPI","result",0.113946208,0.000024042,0xFF,0xFF
"SPI","result",0.113985708,0.000024042,0xFF,0x01
"SPI","disable",0.114018792,0.000000042,,
"SPI","enable",0.114059042,0.000000042,,
"SPI","result",0.1140675,0.000024042,0xFF,0xFF
"SPI","result",0.114107167,0.000024042,0xFF,0xFF
"SPI","result",0.114147292,0.000024042,0x77,0xFF
"SPI","result",0.1141865,0.000024042,0x00,0xFF
"SPI","result",0.114225792,0.000024,0x00,0xFF
"SPI","result",0.114264958,0.000024042,0x00,0xFF
"SPI","result",0.11430425,0.000024042,0x00,0xFF
"SPI","result",0.1143435,0.000024042,0x01,0xFF
"SPI","result",0.114382833,0.000024042,0xFF,0xFF
"SPI","result",0.114422333,0.000024,0xFF,0x01
"SPI","disable",0.114454417,0.000000042,,
"SPI","enable",0.114494708,0.000000042,,
"SPI","result",0.114503167,0.000024042,0xFF,0xFF
"SPI","result",0.114543583,0.000024042,0xFF,0xFF
"SPI","result",0.11458375,0.000024,0x69,0xFF
"SPI","result",0.114622917,0.000024042,0x40,0xFF
"SPI","result",0.114662167,0.000024042,0x00,0xFF
"SPI","result",0.114701375,0.000024042,0x00,0xFF
"SPI","result",0.114740625,0.000024042,0x00,0xFF
"SPI","result",0.114779875,0.000024042,0x01,0xFF
"SPI","result",0.114819208,0.000024042,0xFF,0xFF
"SPI","result",0.114858667,0.000024042,0xFF,0x01
"SPI","disable",0.11489175,0.000000042,,
"SPI","enable",0.114932,0.000000042,,
"SPI","result",0.1149405,0.000024,0xFF,0xFF
"SPI","result",0.114980125,0.000024042,0xFF,0xFF
"SPI","result",0.11502025,0.000024042,0x77,0xFF
"SPI","result",0.115059458,0.000024042,0x00,0xFF
"SPI","result",0.115098708,0.000024042,0x00,0xFF
"SPI","result",0.115137917,0.000024042,0x00,0xFF
"SPI","result",0.115177167,0.000024042,0x00,0xFF
"SPI","result",0.115216417,0.000024042,0x01,0xFF
"SPI","result",0.115255708,0.000024042,0xFF,0xFF
"SPI","result",0.115295208,0.000024042,0xFF,0x01
"SPI","disable",0.115327292,0.000000042,,
"SPI","enable",0.115367583,0.000000042,,
"SPI","result",0.115376042,0.000024042,0xFF,0xFF
"SPI","result",0.115415708,0.000024042,0xFF,0xFF
"SPI","result",0.115455833,0.000024042,0x69,0xFF
"SPI","result",0.115495042,0.000024042,0x40,0xFF
"SPI","result",0.115535083,0.000024042,0x00,0xFF
"SPI","result",0.115574292,0.000024042,0x00,0xFF
"SPI","result",0.115613542,0.000024042,0x00,0xFF
"SPI","result",0.115652792,0.000024042,0x01,0xFF
"SPI","result",0.115692125,0.000024042,0xFF,0xFF
"SPI","result",0.115731583,0.000024042,0xFF,0x01
"SPI","disable",0.115764667,0.000000042,,
"SPI","enable",0.115804917,0.000000042,,
"SPI","result",0.115813375,0.000024042,0xFF,0xFF
"SPI","result",0.115853042,0.000024042,0xFF,0xFF
"SPI","result",0.115893167,0.000024042,0x77,0xFF
"SPI","result",0.115932375,0.000024042,0x00,0xFF
"SPI","result",0.115971625,0.000024042,0x00,0xFF
"SPI","result",0.116010833,0.000024042,0x00,0xFF
"SPI","result",0.116050083,0.000024042,0x00,0xFF
"SPI","result",0.116089333,0.000024042,0x01,0xFF
"SPI","result",0.116128667,0.000024042,0xFF,0xFF
"SPI","result",0.116168125,0.000024042,0xFF,0x01
"SPI","disable",0.116200208,0.000000042,,
"SPI","enable",0.116240542,0.000000042,,
"SPI","result",0.116249,0.000024042,0xFF,0xFF
"SPI","result",0.116288625,0.000024042,0xFF,0xFF
"SPI","result",0.11632875,0.000024042,0x69,0xFF
"SPI","result",0.116367958,0.000024042,0x40,0xFF
"SPI","result",0.116407208,0.000024042,0x00,0xFF
"SPI","result",0.116446417,0.000024042,0x00,0xFF
"SPI","result",0.116485708,0.000024042,0x00,0xFF
"SPI","result",0.116524958,0.000024042,0x01,0xFF
"SPI","result",0.116564125,0.000024042,0xFF,0xFF
"SPI","result",0.116603583,0.000024042,0xFF,0x01
"SPI","disable",0.116636667,0.000000042,,
"SPI","enable",0.116676958,0.000000042,,
"SPI","result",0.116685417,0.000024042,0xFF,0xFF
"SPI","result",0.116725042,0.000024042,0xFF,0xFF
"SPI","result",0.116765167,0.000024042,0x77,0xFF
"SPI","result",0.116804375,0.000024042,0x00,0xFF
"SPI","result",0.116843625,0.000024042,0x00,0xFF
"SPI","result",0.116882833,0.000024042,0x00,0xFF
"SPI","result",0.116922083,0.000024042,0x00,0xFF
"SPI","result",0.116961333,0.000024042,0x01,0xFF
"SPI","result",0.117000667,0.000024042,0xFF,0xFF
"SPI","result",0.117040125,0.000024042,0xFF,0x01
"SPI","disable",0.11707225,0.000000042,,
"SPI","enable",0.117112542,0.000000042,,
"SPI","result",0.117121,0.000024042,0xFF,0xFF
"SPI","result",0.117160625,0.000024042,0xFF,0xFF
"SPI","result",0.11720075,0.000024042,0x69,0xFF
"SPI","result",0.117239958,0.000024042,0x40,0xFF
"SPI","result",0.117279208,0.000024042,0x00,0xFF
"SPI","result",0.117318417,0.000024,0x00,0xFF
"SPI","result",0.117357625,0.000024042,0x00,0xFF
"SPI","result",0.117396875,0.000024042,0x01,0xFF
"SPI","result",0.117436208,0.000024042,0xFF,0xFF
"SPI","result",0.117475708,0.000024042,0xFF,0x01
"SPI","disable",0.117508792,0.000000042,,
"SPI","enable",0.117548875,0.000000042,,
"SPI","result",0.117557333,0.000024042,0xFF,0xFF
"SPI","result",0.117597,0.000024,0xFF,0xFF
"SPI","result",0.117637083,0.000024042,0x77,0xFF
"SPI","result",0.117676292,0.000024042,0x00,0xFF
"SPI","result",0.117715542,0.000024042,0x00,0xFF
"SPI","result",0.11775475,0.000024042,0x00,0xFF
"SPI","result",0.117794,0.000024042,0x00,0xFF
"SPI","result",0.11783325,0.000024042,0x01,0xFF
"SPI","result",0.117872583,0.000024042,0xFF,0xFF
"SPI","result",0.117912042,0.000024042,0xFF,0x01
"SPI","disable",0.117944125,0.000000042,,
"SPI","enable",0.117984458,0.000000042,,
"SPI","result",0.117992917,0.000024042,0xFF,0xFF
"SPI","result",0.118032542,0.000024042,0xFF,0xFF
"SPI","result",0.118072667,0.000024042,0x69,0xFF
"SPI","result",0.118111875,0.000024042,0x40,0xFF
"SPI","result",0.118151125,0.000024042,0x00,0xFF
"SPI","result",0.118190333,0.000024042,0x00,0xFF
"SPI","result",0.118229583,0.000024042,0x00,0xFF
"SPI","result",0.118268833,0.000024042,0x01,0xFF
"SPI","result",0.118308167,0.000024042,0xFF,0xFF
"SPI","result",0.118347667,0.000024042,0xFF,0x01
"SPI","disable",0.11838075,0.000000042,,
"SPI","enable",0.118421042,0.000000042,,
"SPI","result",0.1184295,0.000024042,0xFF,0xFF
"SPI","result",0.118469125,0.000024042,0xFF,0xFF
"SPI","result",0.11850925,0.000024042,0x77,0xFF
"SPI","result",0.118548292,0.000024042,0x00,0xFF
"SPI","result",0.118587542,0.000024042,0x00,0xFF
"SPI","result",0.11862675,0.000024042,0x00,0xFF
"SPI","result",0.118666042,0.000024042,0x00,0xFF
"SPI","result",0.118705292,0.000024042,0x01,0xFF
"SPI","result",0.118744625,0.000024042,0xFF,0xFF
"SPI","result",0.118784125,0.000024042,0xFF,0x01
"SPI","disable",0.118816208,0.000000042,,
"SPI","enable",0.118856542,0.000000042,,
"SPI","result",0.118865,0.000024042,0xFF,0xFF
"SPI","result",0.118904625,0.000024083,0xFF,0xFF
"SPI","result",0.118944792,0.000024042,0x69,0xFF
"SPI","result",0.118984,0.000024042,0x40,0xFF
"SPI","result",0.11902325,0.000024042,0x00,0xFF
"SPI","result",0.119062458,0.000024042,0x00,0xFF
"SPI","result",0.119101708,0.000024042,0x00,0xFF
"SPI","result",0.119141,0.000024,0x01,0xFF
"SPI","result",0.119180333,0.000024,0xFF,0xFF
"SPI","result",0.119219792,0.000024042,0xFF,0x01
"SPI","disable",0.119252875,0.000000042,,
"SPI","enable",0.119293167,0.000000042,,
"SPI","result",0.119301625,0.000024042,0xFF,0xFF
"SPI","result",0.119341292,0.000024042,0xFF,0xFF
"SPI","result",0.119381417,0.000024042,0x77,0xFF
"SPI","result",0.119420625,0.000024042,0x00,0xFF
"SPI","result",0.119459875,0.000024042,0x00,0xFF
"SPI","result",0.119499083,0.000024042,0x00,0xFF
"SPI","result",0.119539167,0.000024042,0x00,0xFF
"SPI","result",0.119578417,0.000024042,0x01,0xFF
"SPI","result",0.11961775,0.000024042,0xFF,0xFF
"SPI","result",0.11965725,0.000024042,0xFF,0x01
"SPI","disable",0.119689333,0.000000042,,
"SPI","enable",0.119729667,0.000000042,,
"SPI","result",0.119738125,0.000024042,0xFF,0xFF
"SPI","result",0.11977775,0.000024042,0xFF,0xFF
"SPI","result",0.119817875,0.000024042,0x69,0xFF
"SPI","result",0.119857083,0.000024042,0x40,0xFF
